county,precinct,office,district,party,candidates,votes
Jefferson,LeRay 1,President,,REP,Donald J. Trump,150
Jefferson,LeRay 2,President,,REP,Donald J. Trump,83
Jefferson,LeRay 3,President,,REP,Donald J. Trump,112
Jefferson,LeRay 4,President,,REP,Donald J. Trump,418
Jefferson,LeRay 5,President,,REP,Donald J. Trump,141
Jefferson,LeRay 6,President,,REP,Donald J. Trump,78
Jefferson,LeRay 7,President,,REP,Donald J. Trump,54
Jefferson,LeRay 8,President,,REP,Donald J. Trump,286
Jefferson,Lorraine 1,President,,REP,Donald J. Trump,254
Jefferson,Lyme 1,President,,REP,Donald J. Trump,229
Jefferson,Lyme 2,President,,REP,Donald J. Trump,256
Jefferson,Lyme 3.,President,,REP,Donald J. Trump,137
Jefferson,Orleans 1,President,,REP,Donald J. Trump,422
Jefferson,Orleans 2,President,,REP,Donald J. Trump,248
Jefferson,Pamelia 1,President,,REP,Donald J. Trump,404
Jefferson,Pamelia 2,President,,REP,Donald J. Trump,353
Jefferson,Philadelphia 1,President,,REP,Donald J. Trump,179
Jefferson,Philadelphia 2,President,,REP,Donald J. Trump,175
Jefferson,Rodman 1,President,,REP,Donald J. Trump,364
Jefferson,Rutland 1,President,,REP,Donald J. Trump,320
Jefferson,Rutland 2,President,,REP,Donald J. Trump,274
Jefferson,Rutland 3,President,,REP,Donald J. Trump,86
Jefferson,Theresa 1,President,,REP,Donald J. Trump,603
Jefferson,Watertown 1,President,,REP,Donald J. Trump,571
Jefferson,Watertown 2,President,,REP,Donald J. Trump,592
Jefferson,Wilna 1,President,,REP,Donald J. Trump,448
Jefferson,Wilna 2,President,,REP,Donald J. Trump,14
Jefferson,Wilna 3,President,,REP,Donald J. Trump,50
Jefferson,Wilna 4,President,,REP,Donald J. Trump,135
Jefferson,Wilna 5,President,,REP,Donald J. Trump,315
Jefferson,Worth 1,President,,REP,Donald J. Trump,90
Jefferson,12/1,President,,CON,Donald J. Trump,43
Jefferson,12/2,President,,CON,Donald J. Trump,37
Jefferson,12/3,President,,CON,Donald J. Trump,26
Jefferson,13/1,President,,CON,Donald J. Trump,38
Jefferson,13/2,President,,CON,Donald J. Trump,32
Jefferson,13/3,President,,CON,Donald J. Trump,15
Jefferson,14/1,President,,CON,Donald J. Trump,21
Jefferson,14/2,President,,CON,Donald J. Trump,10
Jefferson,15/1,President,,CON,Donald J. Trump,29
Jefferson,15/2,President,,CON,Donald J. Trump,36
Jefferson,15/3,President,,CON,Donald J. Trump,12
Jefferson,Adams 1,President,,CON,Donald J. Trump,38
Jefferson,Adams 2,President,,CON,Donald J. Trump,21
Jefferson,Adams 3,President,,CON,Donald J. Trump,59
Jefferson,Alexandria 1,President,,CON,Donald J. Trump,12
Jefferson,Alexandria 2,President,,CON,Donald J. Trump,28
Jefferson,Alexandria 3,President,,CON,Donald J. Trump,46
Jefferson,Antwerp 1.,President,,CON,Donald J. Trump,11
Jefferson,Antwerp 2,President,,CON,Donald J. Trump,32
Jefferson,Brownville 1,President,,CON,Donald J. Trump,37
Jefferson,Brownville 2,President,,CON,Donald J. Trump,25
Jefferson,Brownville 3.,President,,CON,Donald J. Trump,41
Jefferson,Brownville 4,President,,CON,Donald J. Trump,16
Jefferson,Brownville 5,President,,CON,Donald J. Trump,32
Jefferson,Cape Vincent 1,President,,CON,Donald J. Trump,20
Jefferson,Cape Vincent 2,President,,CON,Donald J. Trump,41
Jefferson,Champion 1,President,,CON,Donald J. Trump,57
Jefferson,Champion 2,President,,CON,Donald J. Trump,24
Jefferson,Clayton 1,President,,CON,Donald J. Trump,28
Jefferson,Clayton 2,President,,CON,Donald J. Trump,30
Jefferson,Clayton 3,President,,CON,Donald J. Trump,40
Jefferson,Ellisburg 1,President,,CON,Donald J. Trump,13
Jefferson,Elllisburg 2,President,,CON,Donald J. Trump,28
Jefferson,Ellisburg 3,President,,CON,Donald J. Trump,3
Jefferson,Ellisburg 4,President,,CON,Donald J. Trump,36
Jefferson,Henderson 1,President,,CON,Donald J. Trump,35
Jefferson,Hounsfield 1,President,,CON,Donald J. Trump,16
Jefferson,Hounsfield 2,President,,CON,Donald J. Trump,51
Jefferson,LeRay 1,President,,CON,Donald J. Trump,14
Jefferson,LeRay 2,President,,CON,Donald J. Trump,9
Jefferson,LeRay 3,President,,CON,Donald J. Trump,10
Jefferson,LeRay 4,President,,CON,Donald J. Trump,37
Jefferson,LeRay 5,President,,CON,Donald J. Trump,11
Jefferson,LeRay 6,President,,CON,Donald J. Trump,8
Jefferson,LeRay 7,President,,CON,Donald J. Trump,7
Jefferson,LeRay 8,President,,CON,Donald J. Trump,23
Jefferson,Lorraine 1,President,,CON,Donald J. Trump,31
Jefferson,Lyme 1,President,,CON,Donald J. Trump,25
Jefferson,Lyme 2,President,,CON,Donald J. Trump,33
Jefferson,Lyme 3.,President,,CON,Donald J. Trump,22
Jefferson,Orleans 1,President,,CON,Donald J. Trump,37
Jefferson,Orleans 2,President,,CON,Donald J. Trump,25
Jefferson,Pamelia 1,President,,CON,Donald J. Trump,40
Jefferson,Pamelia 2,President,,CON,Donald J. Trump,31
Jefferson,Philadelphia 1,President,,CON,Donald J. Trump,9
Jefferson,Philadelphia 2,President,,CON,Donald J. Trump,22
Jefferson,Rodman 1,President,,CON,Donald J. Trump,43
Jefferson,Rutland 1,President,,CON,Donald J. Trump,22
Jefferson,Rutland 2,President,,CON,Donald J. Trump,27
Jefferson,Rutland 3,President,,CON,Donald J. Trump,6
Jefferson,Theresa 1,President,,CON,Donald J. Trump,52
Jefferson,Watertown 1,President,,CON,Donald J. Trump,58
Jefferson,Watertown 2,President,,CON,Donald J. Trump,59
Jefferson,Wilna 1,President,,CON,Donald J. Trump,33
Jefferson,Wilna 2,President,,CON,Donald J. Trump,2
Jefferson,Wilna 3,President,,CON,Donald J. Trump,5
Jefferson,Wilna 4,President,,CON,Donald J. Trump,19
Jefferson,Wilna 5,President,,CON,Donald J. Trump,24
Jefferson,Worth 1,President,,CON,Donald J. Trump,6
Jefferson,12/1,President,,GRE,Jill Stein,18
Jefferson,12/2,President,,GRE,Jill Stein,19
Jefferson,12/3,President,,GRE,Jill Stein,7
Jefferson,13/1,President,,GRE,Jill Stein,26
Jefferson,13/2,President,,GRE,Jill Stein,14
Jefferson,13/3,President,,GRE,Jill Stein,10
Jefferson,14/1,President,,GRE,Jill Stein,12
Jefferson,14/2,President,,GRE,Jill Stein,5
Jefferson,15/1,President,,GRE,Jill Stein,18
Jefferson,15/2,President,,GRE,Jill Stein,14
Jefferson,15/3,President,,GRE,Jill Stein,4
Jefferson,Adams 1,President,,GRE,Jill Stein,10
Jefferson,Adams 2,President,,GRE,Jill Stein,4
Jefferson,Adams 3,President,,GRE,Jill Stein,22
Jefferson,Alexandria 1,President,,GRE,Jill Stein,4
Jefferson,Alexandria 2,President,,GRE,Jill Stein,3
Jefferson,Alexandria 3,President,,GRE,Jill Stein,16
Jefferson,Antwerp 1.,President,,GRE,Jill Stein,1
Jefferson,Antwerp 2,President,,GRE,Jill Stein,3
Jefferson,Brownville 1,President,,GRE,Jill Stein,6
Jefferson,Brownville 2,President,,GRE,Jill Stein,4
Jefferson,Brownville 3.,President,,GRE,Jill Stein,4
Jefferson,Brownville 4,President,,GRE,Jill Stein,6
Jefferson,Brownville 5,President,,GRE,Jill Stein,11
Jefferson,Cape Vincent 1,President,,GRE,Jill Stein,12
Jefferson,Cape Vincent 2,President,,GRE,Jill Stein,15
Jefferson,Champion 1,President,,GRE,Jill Stein,20
Jefferson,Champion 2,President,,GRE,Jill Stein,6
Jefferson,Clayton 1,President,,GRE,Jill Stein,10
Jefferson,Clayton 2,President,,GRE,Jill Stein,8
Jefferson,Clayton 3,President,,GRE,Jill Stein,17
Jefferson,Ellisburg 1,President,,GRE,Jill Stein,2
Jefferson,Elllisburg 2,President,,GRE,Jill Stein,9
Jefferson,Ellisburg 3,President,,GRE,Jill Stein,4
Jefferson,Ellisburg 4,President,,GRE,Jill Stein,6
Jefferson,Henderson 1,President,,GRE,Jill Stein,7
Jefferson,Hounsfield 1,President,,GRE,Jill Stein,14
Jefferson,Hounsfield 2,President,,GRE,Jill Stein,14
Jefferson,LeRay 1,President,,GRE,Jill Stein,2
Jefferson,LeRay 2,President,,GRE,Jill Stein,0
Jefferson,LeRay 3,President,,GRE,Jill Stein,4
Jefferson,LeRay 4,President,,GRE,Jill Stein,10
Jefferson,LeRay 5,President,,GRE,Jill Stein,4
Jefferson,LeRay 6,President,,GRE,Jill Stein,2
Jefferson,LeRay 7,President,,GRE,Jill Stein,1
Jefferson,LeRay 8,President,,GRE,Jill Stein,10
Jefferson,Lorraine 1,President,,GRE,Jill Stein,4
Jefferson,Lyme 1,President,,GRE,Jill Stein,10
Jefferson,Lyme 2,President,,GRE,Jill Stein,7
Jefferson,Lyme 3.,President,,GRE,Jill Stein,6
Jefferson,Orleans 1,President,,GRE,Jill Stein,12
Jefferson,Orleans 2,President,,GRE,Jill Stein,15
Jefferson,Pamelia 1,President,,GRE,Jill Stein,9
Jefferson,Pamelia 2,President,,GRE,Jill Stein,19
Jefferson,Philadelphia 1,President,,GRE,Jill Stein,2
Jefferson,Philadelphia 2,President,,GRE,Jill Stein,3
Jefferson,Rodman 1,President,,GRE,Jill Stein,8
Jefferson,Rutland 1,President,,GRE,Jill Stein,5
Jefferson,Rutland 2,President,,GRE,Jill Stein,6
Jefferson,Rutland 3,President,,GRE,Jill Stein,2
Jefferson,Theresa 1,President,,GRE,Jill Stein,21
Jefferson,Watertown 1,President,,GRE,Jill Stein,8
Jefferson,Watertown 2,President,,GRE,Jill Stein,24
Jefferson,Wilna 1,President,,GRE,Jill Stein,18
Jefferson,Wilna 2,President,,GRE,Jill Stein,3
Jefferson,Wilna 3,President,,GRE,Jill Stein,3
Jefferson,Wilna 4,President,,GRE,Jill Stein,2
Jefferson,Wilna 5,President,,GRE,Jill Stein,10
Jefferson,Worth 1,President,,GRE,Jill Stein,2
Jefferson,12/1,President,,IND,Gary Johnson,28
Jefferson,12/2,President,,IND,Gary Johnson,31
Jefferson,12/3,President,,IND,Gary Johnson,23
Jefferson,13/1,President,,IND,Gary Johnson,26
Jefferson,13/2,President,,IND,Gary Johnson,27
Jefferson,13/3,President,,IND,Gary Johnson,19
Jefferson,14/1,President,,IND,Gary Johnson,22
Jefferson,14/2,President,,IND,Gary Johnson,14
Jefferson,15/1,President,,IND,Gary Johnson,26
Jefferson,15/2,President,,IND,Gary Johnson,26
Jefferson,15/3,President,,IND,Gary Johnson,8
Jefferson,Adams 1,President,,IND,Gary Johnson,24
Jefferson,Adams 2,President,,IND,Gary Johnson,15
Jefferson,Adams 3,President,,IND,Gary Johnson,31
Jefferson,Alexandria 1,President,,IND,Gary Johnson,9
Jefferson,Alexandria 2,President,,IND,Gary Johnson,9
Jefferson,Alexandria 3,President,,IND,Gary Johnson,26
Jefferson,Antwerp 1.,President,,IND,Gary Johnson,12
Jefferson,Antwerp 2,President,,IND,Gary Johnson,12
Jefferson,Brownville 1,President,,IND,Gary Johnson,22
Jefferson,Brownville 2,President,,IND,Gary Johnson,19
Jefferson,Brownville 3.,President,,IND,Gary Johnson,20
Jefferson,Brownville 4,President,,IND,Gary Johnson,18
Jefferson,Brownville 5,President,,IND,Gary Johnson,21
Jefferson,Cape Vincent 1,President,,IND,Gary Johnson,24
Jefferson,Cape Vincent 2,President,,IND,Gary Johnson,19
Jefferson,Champion 1,President,,IND,Gary Johnson,34
Jefferson,Champion 2,President,,IND,Gary Johnson,25
Jefferson,Clayton 1,President,,IND,Gary Johnson,20
Jefferson,Clayton 2,President,,IND,Gary Johnson,27
Jefferson,Clayton 3,President,,IND,Gary Johnson,26
Jefferson,Ellisburg 1,President,,IND,Gary Johnson,3
Jefferson,Elllisburg 2,President,,IND,Gary Johnson,10
Jefferson,Ellisburg 3,President,,IND,Gary Johnson,6
Jefferson,Ellisburg 4,President,,IND,Gary Johnson,34
Jefferson,Henderson 1,President,,IND,Gary Johnson,27
Jefferson,Hounsfield 1,President,,IND,Gary Johnson,22
Jefferson,Hounsfield 2,President,,IND,Gary Johnson,28
Jefferson,LeRay 1,President,,IND,Gary Johnson,11
Jefferson,LeRay 2,President,,IND,Gary Johnson,5
Jefferson,LeRay 3,President,,IND,Gary Johnson,6
Jefferson,LeRay 4,President,,IND,Gary Johnson,28
Jefferson,LeRay 5,President,,IND,Gary Johnson,13
Jefferson,LeRay 6,President,,IND,Gary Johnson,5
Jefferson,LeRay 7,President,,IND,Gary Johnson,7
Jefferson,LeRay 8,President,,IND,Gary Johnson,20
Jefferson,Lorraine 1,President,,IND,Gary Johnson,16
Jefferson,Lyme 1,President,,IND,Gary Johnson,23
Jefferson,Lyme 2,President,,IND,Gary Johnson,17
Jefferson,Lyme 3.,President,,IND,Gary Johnson,11
Jefferson,Orleans 1,President,,IND,Gary Johnson,17
Jefferson,Orleans 2,President,,IND,Gary Johnson,11
Jefferson,Pamelia 1,President,,IND,Gary Johnson,28
Jefferson,Pamelia 2,President,,IND,Gary Johnson,17
Jefferson,Philadelphia 1,President,,IND,Gary Johnson,7
Jefferson,Philadelphia 2,President,,IND,Gary Johnson,7
Jefferson,Rodman 1,President,,IND,Gary Johnson,16
Jefferson,Rutland 1,President,,IND,Gary Johnson,13
Jefferson,Rutland 2,President,,IND,Gary Johnson,15
Jefferson,Rutland 3,President,,IND,Gary Johnson,6
Jefferson,Theresa 1,President,,IND,Gary Johnson,27
Jefferson,Watertown 1,President,,IND,Gary Johnson,17
Jefferson,Watertown 2,President,,IND,Gary Johnson,24
Jefferson,Wilna 1,President,,IND,Gary Johnson,45
Jefferson,Wilna 2,President,,IND,Gary Johnson,3
Jefferson,Wilna 3,President,,IND,Gary Johnson,4
Jefferson,Wilna 4,President,,IND,Gary Johnson,10
Jefferson,Wilna 5,President,,IND,Gary Johnson,16
Jefferson,Worth 1,President,,IND,Gary Johnson,0
Jefferson,12/1,President,,LBT,Gary Johnson,9
Jefferson,12/2,President,,LBT,Gary Johnson,10
Jefferson,12/3,President,,LBT,Gary Johnson,13
Jefferson,13/1,President,,LBT,Gary Johnson,8
Jefferson,13/2,President,,LBT,Gary Johnson,8
Jefferson,13/3,President,,LBT,Gary Johnson,11
Jefferson,14/1,President,,LBT,Gary Johnson,5
Jefferson,14/2,President,,LBT,Gary Johnson,5
Jefferson,15/1,President,,LBT,Gary Johnson,7
Jefferson,15/2,President,,LBT,Gary Johnson,12
Jefferson,15/3,President,,LBT,Gary Johnson,4
Jefferson,Adams 1,President,,LBT,Gary Johnson,9
Jefferson,Adams 2,President,,LBT,Gary Johnson,3
Jefferson,Adams 3,President,,LBT,Gary Johnson,8
Jefferson,Alexandria 1,President,,LBT,Gary Johnson,1
Jefferson,Alexandria 2,President,,LBT,Gary Johnson,5
Jefferson,Alexandria 3,President,,LBT,Gary Johnson,7
Jefferson,Antwerp 1.,President,,LBT,Gary Johnson,0
Jefferson,Antwerp 2,President,,LBT,Gary Johnson,2
Jefferson,Brownville 1,President,,LBT,Gary Johnson,9
Jefferson,Brownville 2,President,,LBT,Gary Johnson,9
Jefferson,Brownville 3.,President,,LBT,Gary Johnson,9
Jefferson,Brownville 4,President,,LBT,Gary Johnson,5
Jefferson,Brownville 5,President,,LBT,Gary Johnson,2
Jefferson,Cape Vincent 1,President,,LBT,Gary Johnson,4
Jefferson,Cape Vincent 2,President,,LBT,Gary Johnson,7
Jefferson,Champion 1,President,,LBT,Gary Johnson,13
Jefferson,Champion 2,President,,LBT,Gary Johnson,11
Jefferson,Clayton 1,President,,LBT,Gary Johnson,7
Jefferson,Clayton 2,President,,LBT,Gary Johnson,12
Jefferson,Clayton 3,President,,LBT,Gary Johnson,14
Jefferson,Ellisburg 1,President,,LBT,Gary Johnson,0
Jefferson,Elllisburg 2,President,,LBT,Gary Johnson,6
Jefferson,Ellisburg 3,President,,LBT,Gary Johnson,2
Jefferson,Ellisburg 4,President,,LBT,Gary Johnson,2
Jefferson,Henderson 1,President,,LBT,Gary Johnson,3
Jefferson,Hounsfield 1,President,,LBT,Gary Johnson,9
Jefferson,Hounsfield 2,President,,LBT,Gary Johnson,8
Jefferson,LeRay 1,President,,LBT,Gary Johnson,4
Jefferson,LeRay 2,President,,LBT,Gary Johnson,2
Jefferson,LeRay 3,President,,LBT,Gary Johnson,3
Jefferson,LeRay 4,President,,LBT,Gary Johnson,13
Jefferson,LeRay 5,President,,LBT,Gary Johnson,4
Jefferson,LeRay 6,President,,LBT,Gary Johnson,2
Jefferson,LeRay 7,President,,LBT,Gary Johnson,8
Jefferson,LeRay 8,President,,LBT,Gary Johnson,9
Jefferson,Lorraine 1,President,,LBT,Gary Johnson,4
Jefferson,Lyme 1,President,,LBT,Gary Johnson,6
Jefferson,Lyme 2,President,,LBT,Gary Johnson,5
Jefferson,Lyme 3.,President,,LBT,Gary Johnson,3
Jefferson,Orleans 1,President,,LBT,Gary Johnson,6
Jefferson,Orleans 2,President,,LBT,Gary Johnson,7
Jefferson,Pamelia 1,President,,LBT,Gary Johnson,8
Jefferson,Pamelia 2,President,,LBT,Gary Johnson,8
Jefferson,Philadelphia 1,President,,LBT,Gary Johnson,10
Jefferson,Philadelphia 2,President,,LBT,Gary Johnson,6
Jefferson,Rodman 1,President,,LBT,Gary Johnson,6
Jefferson,Rutland 1,President,,LBT,Gary Johnson,5
Jefferson,Rutland 2,President,,LBT,Gary Johnson,1
Jefferson,Rutland 3,President,,LBT,Gary Johnson,2
Jefferson,Theresa 1,President,,LBT,Gary Johnson,13
Jefferson,Watertown 1,President,,LBT,Gary Johnson,9
Jefferson,Watertown 2,President,,LBT,Gary Johnson,10
Jefferson,Wilna 1,President,,LBT,Gary Johnson,6
Jefferson,Wilna 2,President,,LBT,Gary Johnson,0
Jefferson,Wilna 3,President,,LBT,Gary Johnson,3
Jefferson,Wilna 4,President,,LBT,Gary Johnson,1
Jefferson,Wilna 5,President,,LBT,Gary Johnson,8
Jefferson,Worth 1,President,,LBT,Gary Johnson,1
Jefferson,12/1,President,,,Write-ins,15
Jefferson,12/2,President,,,Write-ins,9
Jefferson,12/3,President,,,Write-ins,9
Jefferson,13/1,President,,,Write-ins,5
Jefferson,13/2,President,,,Write-ins,12
Jefferson,13/3,President,,,Write-ins,11
Jefferson,14/1,President,,,Write-ins,6
Jefferson,14/2,President,,,Write-ins,7
Jefferson,15/1,President,,,Write-ins,7
Jefferson,15/2,President,,,Write-ins,6
Jefferson,15/3,President,,,Write-ins,8
Jefferson,Adams 1,President,,,Write-ins,4
Jefferson,Adams 2,President,,,Write-ins,5
Jefferson,Adams 3,President,,,Write-ins,7
Jefferson,Alexandria 1,President,,,Write-ins,2
Jefferson,Alexandria 2,President,,,Write-ins,8
Jefferson,Alexandria 3,President,,,Write-ins,4
Jefferson,Antwerp 1.,President,,,Write-ins,0
Jefferson,Antwerp 2,President,,,Write-ins,3
Jefferson,Brownville 1,President,,,Write-ins,1
Jefferson,Brownville 2,President,,,Write-ins,4
Jefferson,Brownville 3.,President,,,Write-ins,3
Jefferson,Brownville 4,President,,,Write-ins,8
Jefferson,Brownville 5,President,,,Write-ins,4
Jefferson,Cape Vincent 1,President,,,Write-ins,1
Jefferson,Cape Vincent 2,President,,,Write-ins,16
Jefferson,Champion 1,President,,,Write-ins,7
Jefferson,Champion 2,President,,,Write-ins,6
Jefferson,Clayton 1,President,,,Write-ins,4
Jefferson,Clayton 2,President,,,Write-ins,6
Jefferson,Clayton 3,President,,,Write-ins,10
Jefferson,Ellisburg 1,President,,,Write-ins,1
Jefferson,Elllisburg 2,President,,,Write-ins,7
Jefferson,Ellisburg 3,President,,,Write-ins,1
Jefferson,Ellisburg 4,President,,,Write-ins,13
Jefferson,Henderson 1,President,,,Write-ins,8
Jefferson,Hounsfield 1,President,,,Write-ins,5
Jefferson,Hounsfield 2,President,,,Write-ins,5
Jefferson,LeRay 1,President,,,Write-ins,1
Jefferson,LeRay 2,President,,,Write-ins,2
Jefferson,LeRay 3,President,,,Write-ins,4
Jefferson,LeRay 4,President,,,Write-ins,13
Jefferson,LeRay 5,President,,,Write-ins,4
Jefferson,LeRay 6,President,,,Write-ins,1
Jefferson,LeRay 7,President,,,Write-ins,1
Jefferson,LeRay 8,President,,,Write-ins,8
Jefferson,Lorraine 1,President,,,Write-ins,3
Jefferson,Lyme 1,President,,,Write-ins,8
Jefferson,Lyme 2,President,,,Write-ins,5
Jefferson,Lyme 3.,President,,,Write-ins,3
Jefferson,Orleans 1,President,,,Write-ins,10
Jefferson,Orleans 2,President,,,Write-ins,5
Jefferson,Pamelia 1,President,,,Write-ins,8
Jefferson,Pamelia 2,President,,,Write-ins,9
Jefferson,Philadelphia 1,President,,,Write-ins,2
Jefferson,Philadelphia 2,President,,,Write-ins,1
Jefferson,Rodman 1,President,,,Write-ins,0
Jefferson,Rutland 1,President,,,Write-ins,3
Jefferson,Rutland 2,President,,,Write-ins,5
Jefferson,Rutland 3,President,,,Write-ins,2
Jefferson,Theresa 1,President,,,Write-ins,9
Jefferson,Watertown 1,President,,,Write-ins,10
Jefferson,Watertown 2,President,,,Write-ins,7
Jefferson,Wilna 1,President,,,Write-ins,10
Jefferson,Wilna 2,President,,,Write-ins,0
Jefferson,Wilna 3,President,,,Write-ins,0
Jefferson,Wilna 4,President,,,Write-ins,2
Jefferson,Wilna 5,President,,,Write-ins,3
Jefferson,Worth 1,President,,,Write-ins,0
Jefferson,12/1,President,,,Blanks,15
Jefferson,12/2,President,,,Blanks,6
Jefferson,12/3,President,,,Blanks,12
Jefferson,13/1,President,,,Blanks,5
Jefferson,13/2,President,,,Blanks,6
Jefferson,13/3,President,,,Blanks,2
Jefferson,14/1,President,,,Blanks,1
Jefferson,14/2,President,,,Blanks,3
Jefferson,15/1,President,,,Blanks,5
Jefferson,15/2,President,,,Blanks,5
Jefferson,15/3,President,,,Blanks,1
Jefferson,Adams 1,President,,,Blanks,8
Jefferson,Adams 2,President,,,Blanks,4
Jefferson,Adams 3,President,,,Blanks,3
Jefferson,Alexandria 1,President,,,Blanks,5
Jefferson,Alexandria 2,President,,,Blanks,10
Jefferson,Alexandria 3,President,,,Blanks,10
Jefferson,Antwerp 1.,President,,,Blanks,5
Jefferson,Antwerp 2,President,,,Blanks,8
Jefferson,Brownville 1,President,,,Blanks,4
Jefferson,Brownville 2,President,,,Blanks,4
Jefferson,Brownville 3.,President,,,Blanks,3
Jefferson,Brownville 4,President,,,Blanks,2
Jefferson,Brownville 5,President,,,Blanks,1
Jefferson,Cape Vincent 1,President,,,Blanks,7
Jefferson,Cape Vincent 2,President,,,Blanks,12
Jefferson,Champion 1,President,,,Blanks,8
Jefferson,Champion 2,President,,,Blanks,3
Jefferson,Clayton 1,President,,,Blanks,3
Jefferson,Clayton 2,President,,,Blanks,10
Jefferson,Clayton 3,President,,,Blanks,10
Jefferson,Ellisburg 1,President,,,Blanks,2
Jefferson,Elllisburg 2,President,,,Blanks,1
Jefferson,Ellisburg 3,President,,,Blanks,0
Jefferson,Ellisburg 4,President,,,Blanks,6
Jefferson,Henderson 1,President,,,Blanks,8
Jefferson,Hounsfield 1,President,,,Blanks,4
Jefferson,Hounsfield 2,President,,,Blanks,6
Jefferson,LeRay 1,President,,,Blanks,1
Jefferson,LeRay 2,President,,,Blanks,1
Jefferson,LeRay 3,President,,,Blanks,3
Jefferson,LeRay 4,President,,,Blanks,2
Jefferson,LeRay 5,President,,,Blanks,6
Jefferson,LeRay 6,President,,,Blanks,1
Jefferson,LeRay 7,President,,,Blanks,1
Jefferson,LeRay 8,President,,,Blanks,3
Jefferson,Lorraine 1,President,,,Blanks,3
Jefferson,Lyme 1,President,,,Blanks,6
Jefferson,Lyme 2,President,,,Blanks,1
