county,assembly_district,precinct,party,office,district,candidate,votes
Kings,54,16,Democratic,President,,Michael Bennet,0
Kings,54,16,Democratic,President,,Elizabeth Warren,0
Kings,54,16,Democratic,President,,Andrew Yang,1
Kings,54,16,Democratic,President,,Deval Patrick,0
Kings,54,17,Democratic,President,,Public Counter,40
Kings,54,17,Democratic,President,,Manually Counted Emergency,0
Kings,54,17,Democratic,President,,Absentee / Military,7
Kings,54,17,Democratic,President,,Federal,0
Kings,54,17,Democratic,President,,Affidavit,0
Kings,54,17,Democratic,President,,Pete Buttigieg,1
Kings,54,17,Democratic,President,,Amy Klobuchar,1
Kings,54,17,Democratic,President,,Joseph R. Biden,21
Kings,54,17,Democratic,President,,Tulsi Gabbard,0
Kings,54,17,Democratic,President,,Bernie Sanders,19
Kings,54,17,Democratic,President,,Michael R. Bloomberg,3
Kings,54,17,Democratic,President,,Tom Steyer,0
Kings,54,17,Democratic,President,,Michael Bennet,0
Kings,54,17,Democratic,President,,Elizabeth Warren,2
Kings,54,17,Democratic,President,,Andrew Yang,0
Kings,54,17,Democratic,President,,Deval Patrick,0
Kings,54,18,Democratic,President,,Public Counter,4
Kings,54,18,Democratic,President,,Manually Counted Emergency,0
Kings,54,18,Democratic,President,,Absentee / Military,0
Kings,54,18,Democratic,President,,Federal,0
Kings,54,18,Democratic,President,,Affidavit,0
Kings,54,18,Democratic,President,,Pete Buttigieg,0
Kings,54,18,Democratic,President,,Amy Klobuchar,0
Kings,54,18,Democratic,President,,Joseph R. Biden,3
Kings,54,18,Democratic,President,,Tulsi Gabbard,0
Kings,54,18,Democratic,President,,Bernie Sanders,0
Kings,54,18,Democratic,President,,Michael R. Bloomberg,0
Kings,54,18,Democratic,President,,Tom Steyer,0
Kings,54,18,Democratic,President,,Michael Bennet,0
Kings,54,18,Democratic,President,,Elizabeth Warren,0
Kings,54,18,Democratic,President,,Andrew Yang,0
Kings,54,18,Democratic,President,,Deval Patrick,0
Kings,54,19,Democratic,President,,Public Counter,91
Kings,54,19,Democratic,President,,Manually Counted Emergency,0
Kings,54,19,Democratic,President,,Absentee / Military,21
Kings,54,19,Democratic,President,,Federal,0
Kings,54,19,Democratic,President,,Affidavit,1
Kings,54,19,Democratic,President,,Pete Buttigieg,1
Kings,54,19,Democratic,President,,Amy Klobuchar,0
Kings,54,19,Democratic,President,,Joseph R. Biden,59
Kings,54,19,Democratic,President,,Tulsi Gabbard,0
Kings,54,19,Democratic,President,,Bernie Sanders,26
Kings,54,19,Democratic,President,,Michael R. Bloomberg,7
Kings,54,19,Democratic,President,,Tom Steyer,0
Kings,54,19,Democratic,President,,Michael Bennet,1
Kings,54,19,Democratic,President,,Elizabeth Warren,7
Kings,54,19,Democratic,President,,Andrew Yang,3
Kings,54,19,Democratic,President,,Deval Patrick,0
Kings,54,20,Democratic,President,,Public Counter,153
Kings,54,20,Democratic,President,,Manually Counted Emergency,0
Kings,54,20,Democratic,President,,Absentee / Military,48
Kings,54,20,Democratic,President,,Federal,0
Kings,54,20,Democratic,President,,Affidavit,3
Kings,54,20,Democratic,President,,Pete Buttigieg,0
Kings,54,20,Democratic,President,,Amy Klobuchar,0
Kings,54,20,Democratic,President,,Joseph R. Biden,89
Kings,54,20,Democratic,President,,Tulsi Gabbard,1
Kings,54,20,Democratic,President,,Bernie Sanders,91
Kings,54,20,Democratic,President,,Michael R. Bloomberg,5
Kings,54,20,Democratic,President,,Tom Steyer,0
Kings,54,20,Democratic,President,,Michael Bennet,0
Kings,54,20,Democratic,President,,Elizabeth Warren,7
Kings,54,20,Democratic,President,,Andrew Yang,4
Kings,54,20,Democratic,President,,Deval Patrick,1
Kings,54,21,Democratic,President,,Public Counter,93
Kings,54,21,Democratic,President,,Manually Counted Emergency,0
Kings,54,21,Democratic,President,,Absentee / Military,38
Kings,54,21,Democratic,President,,Federal,0
Kings,54,21,Democratic,President,,Affidavit,0
Kings,54,21,Democratic,President,,Pete Buttigieg,1
Kings,54,21,Democratic,President,,Amy Klobuchar,0
Kings,54,21,Democratic,President,,Joseph R. Biden,66
Kings,54,21,Democratic,President,,Tulsi Gabbard,0
Kings,54,21,Democratic,President,,Bernie Sanders,50
Kings,54,21,Democratic,President,,Michael R. Bloomberg,1
Kings,54,21,Democratic,President,,Tom Steyer,1
Kings,54,21,Democratic,President,,Michael Bennet,0
Kings,54,21,Democratic,President,,Elizabeth Warren,9
Kings,54,21,Democratic,President,,Andrew Yang,1
Kings,54,21,Democratic,President,,Deval Patrick,0
Kings,54,22,Democratic,President,,Public Counter,121
Kings,54,22,Democratic,President,,Manually Counted Emergency,0
Kings,54,22,Democratic,President,,Absentee / Military,27
Kings,54,22,Democratic,President,,Federal,0
Kings,54,22,Democratic,President,,Affidavit,6
Kings,54,22,Democratic,President,,Pete Buttigieg,1
Kings,54,22,Democratic,President,,Amy Klobuchar,0
Kings,54,22,Democratic,President,,Joseph R. Biden,63
Kings,54,22,Democratic,President,,Tulsi Gabbard,0
Kings,54,22,Democratic,President,,Bernie Sanders,77
Kings,54,22,Democratic,President,,Michael R. Bloomberg,3
Kings,54,22,Democratic,President,,Tom Steyer,0
Kings,54,22,Democratic,President,,Michael Bennet,0
Kings,54,22,Democratic,President,,Elizabeth Warren,5
Kings,54,22,Democratic,President,,Andrew Yang,1
Kings,54,22,Democratic,President,,Deval Patrick,0
Kings,54,23,Democratic,President,,Public Counter,125
Kings,54,23,Democratic,President,,Manually Counted Emergency,0
Kings,54,23,Democratic,President,,Absentee / Military,35
Kings,54,23,Democratic,President,,Federal,0
Kings,54,23,Democratic,President,,Affidavit,3
Kings,54,23,Democratic,President,,Pete Buttigieg,3
Kings,54,23,Democratic,President,,Amy Klobuchar,1
Kings,54,23,Democratic,President,,Joseph R. Biden,69
Kings,54,23,Democratic,President,,Tulsi Gabbard,0
Kings,54,23,Democratic,President,,Bernie Sanders,73
Kings,54,23,Democratic,President,,Michael R. Bloomberg,5
Kings,54,23,Democratic,President,,Tom Steyer,0
Kings,54,23,Democratic,President,,Michael Bennet,1
Kings,54,23,Democratic,President,,Elizabeth Warren,7
Kings,54,23,Democratic,President,,Andrew Yang,3
Kings,54,23,Democratic,President,,Deval Patrick,0
Kings,54,24,Democratic,President,,Public Counter,132
Kings,54,24,Democratic,President,,Manually Counted Emergency,0
Kings,54,24,Democratic,President,,Absentee / Military,62
Kings,54,24,Democratic,President,,Federal,2
Kings,54,24,Democratic,President,,Affidavit,3
Kings,54,24,Democratic,President,,Pete Buttigieg,1
Kings,54,24,Democratic,President,,Amy Klobuchar,0
Kings,54,24,Democratic,President,,Joseph R. Biden,94
Kings,54,24,Democratic,President,,Tulsi Gabbard,0
Kings,54,24,Democratic,President,,Bernie Sanders,86
Kings,54,24,Democratic,President,,Michael R. Bloomberg,0
Kings,54,24,Democratic,President,,Tom Steyer,2
Kings,54,24,Democratic,President,,Michael Bennet,0
Kings,54,24,Democratic,President,,Elizabeth Warren,12
Kings,54,24,Democratic,President,,Andrew Yang,2
Kings,54,24,Democratic,President,,Deval Patrick,0
Kings,54,25,Democratic,President,,Public Counter,166
Kings,54,25,Democratic,President,,Manually Counted Emergency,0
Kings,54,25,Democratic,President,,Absentee / Military,86
Kings,54,25,Democratic,President,,Federal,1
Kings,54,25,Democratic,President,,Affidavit,8
Kings,54,25,Democratic,President,,Pete Buttigieg,2
Kings,54,25,Democratic,President,,Amy Klobuchar,0
Kings,54,25,Democratic,President,,Joseph R. Biden,104
Kings,54,25,Democratic,President,,Tulsi Gabbard,0
Kings,54,25,Democratic,President,,Bernie Sanders,119
Kings,54,25,Democratic,President,,Michael R. Bloomberg,2
Kings,54,25,Democratic,President,,Tom Steyer,0
Kings,54,25,Democratic,President,,Michael Bennet,2
Kings,54,25,Democratic,President,,Elizabeth Warren,24
Kings,54,25,Democratic,President,,Andrew Yang,2
Kings,54,25,Democratic,President,,Deval Patrick,0
Kings,54,26,Democratic,President,,Public Counter,16
Kings,54,26,Democratic,President,,Manually Counted Emergency,0
Kings,54,26,Democratic,President,,Absentee / Military,6
Kings,54,26,Democratic,President,,Federal,0
Kings,54,26,Democratic,President,,Affidavit,0
Kings,54,26,Democratic,President,,Pete Buttigieg,0
Kings,54,26,Democratic,President,,Amy Klobuchar,0
Kings,54,26,Democratic,President,,Joseph R. Biden,11
Kings,54,26,Democratic,President,,Tulsi Gabbard,0
Kings,54,26,Democratic,President,,Bernie Sanders,9
Kings,54,26,Democratic,President,,Michael R. Bloomberg,0
Kings,54,26,Democratic,President,,Tom Steyer,0
Kings,54,26,Democratic,President,,Michael Bennet,0
Kings,54,26,Democratic,President,,Elizabeth Warren,1
Kings,54,26,Democratic,President,,Andrew Yang,0
Kings,54,26,Democratic,President,,Deval Patrick,0
Kings,54,27,Democratic,President,,Public Counter,102
Kings,54,27,Democratic,President,,Manually Counted Emergency,0
Kings,54,27,Democratic,President,,Absentee / Military,40
Kings,54,27,Democratic,President,,Federal,0
Kings,54,27,Democratic,President,,Affidavit,1
Kings,54,27,Democratic,President,,Pete Buttigieg,1
Kings,54,27,Democratic,President,,Amy Klobuchar,0
Kings,54,27,Democratic,President,,Joseph R. Biden,65
Kings,54,27,Democratic,President,,Tulsi Gabbard,0
Kings,54,27,Democratic,President,,Bernie Sanders,55
Kings,54,27,Democratic,President,,Michael R. Bloomberg,2
Kings,54,27,Democratic,President,,Tom Steyer,0
Kings,54,27,Democratic,President,,Michael Bennet,0
Kings,54,27,Democratic,President,,Elizabeth Warren,9
Kings,54,27,Democratic,President,,Andrew Yang,0
Kings,54,27,Democratic,President,,Deval Patrick,0
Kings,54,28,Democratic,President,,Public Counter,142
Kings,54,28,Democratic,President,,Manually Counted Emergency,0
Kings,54,28,Democratic,President,,Absentee / Military,44
Kings,54,28,Democratic,President,,Federal,0
Kings,54,28,Democratic,President,,Affidavit,5
Kings,54,28,Democratic,President,,Pete Buttigieg,0
Kings,54,28,Democratic,President,,Amy Klobuchar,1
Kings,54,28,Democratic,President,,Joseph R. Biden,102
Kings,54,28,Democratic,President,,Tulsi Gabbard,2
Kings,54,28,Democratic,President,,Bernie Sanders,64
Kings,54,28,Democratic,President,,Michael R. Bloomberg,3
Kings,54,28,Democratic,President,,Tom Steyer,0
Kings,54,28,Democratic,President,,Michael Bennet,0
Kings,54,28,Democratic,President,,Elizabeth Warren,8
Kings,54,28,Democratic,President,,Andrew Yang,3
Kings,54,28,Democratic,President,,Deval Patrick,0
Kings,54,29,Democratic,President,,Public Counter,129
Kings,54,29,Democratic,President,,Manually Counted Emergency,0
Kings,54,29,Democratic,President,,Absentee / Military,57
Kings,54,29,Democratic,President,,Federal,0
Kings,54,29,Democratic,President,,Affidavit,1
Kings,54,29,Democratic,President,,Pete Buttigieg,0
Kings,54,29,Democratic,President,,Amy Klobuchar,1
Kings,54,29,Democratic,President,,Joseph R. Biden,85
Kings,54,29,Democratic,President,,Tulsi Gabbard,1
Kings,54,29,Democratic,President,,Bernie Sanders,73
Kings,54,29,Democratic,President,,Michael R. Bloomberg,2
Kings,54,29,Democratic,President,,Tom Steyer,0
Kings,54,29,Democratic,President,,Michael Bennet,1
Kings,54,29,Democratic,President,,Elizabeth Warren,16
Kings,54,29,Democratic,President,,Andrew Yang,4
Kings,54,29,Democratic,President,,Deval Patrick,0
Kings,54,30,Democratic,President,,Public Counter,109
Kings,54,30,Democratic,President,,Manually Counted Emergency,0
Kings,54,30,Democratic,President,,Absentee / Military,35
Kings,54,30,Democratic,President,,Federal,0
Kings,54,30,Democratic,President,,Affidavit,0
Kings,54,30,Democratic,President,,Pete Buttigieg,2
Kings,54,30,Democratic,President,,Amy Klobuchar,0
Kings,54,30,Democratic,President,,Joseph R. Biden,75
Kings,54,30,Democratic,President,,Tulsi Gabbard,0
Kings,54,30,Democratic,President,,Bernie Sanders,60
Kings,54,30,Democratic,President,,Michael R. Bloomberg,3
Kings,54,30,Democratic,President,,Tom Steyer,0
Kings,54,30,Democratic,President,,Michael Bennet,0
Kings,54,30,Democratic,President,,Elizabeth Warren,3
Kings,54,30,Democratic,President,,Andrew Yang,0
Kings,54,30,Democratic,President,,Deval Patrick,0
Kings,54,31,Democratic,President,,Public Counter,81
Kings,54,31,Democratic,President,,Manually Counted Emergency,0
Kings,54,31,Democratic,President,,Absentee / Military,35
Kings,54,31,Democratic,President,,Federal,0
Kings,54,31,Democratic,President,,Affidavit,0
Kings,54,31,Democratic,President,,Pete Buttigieg,0
Kings,54,31,Democratic,President,,Amy Klobuchar,0
Kings,54,31,Democratic,President,,Joseph R. Biden,50
Kings,54,31,Democratic,President,,Tulsi Gabbard,0
Kings,54,31,Democratic,President,,Bernie Sanders,59
Kings,54,31,Democratic,President,,Michael R. Bloomberg,0
Kings,54,31,Democratic,President,,Tom Steyer,1
Kings,54,31,Democratic,President,,Michael Bennet,0
Kings,54,31,Democratic,President,,Elizabeth Warren,4
Kings,54,31,Democratic,President,,Andrew Yang,0
Kings,54,31,Democratic,President,,Deval Patrick,0
Kings,54,32,Democratic,President,,Public Counter,84
Kings,54,32,Democratic,President,,Manually Counted Emergency,0
Kings,54,32,Democratic,President,,Absentee / Military,29
Kings,54,32,Democratic,President,,Federal,0
Kings,54,32,Democratic,President,,Affidavit,0
Kings,54,32,Democratic,President,,Pete Buttigieg,1
Kings,54,32,Democratic,President,,Amy Klobuchar,0
Kings,54,32,Democratic,President,,Joseph R. Biden,50
Kings,54,32,Democratic,President,,Tulsi Gabbard,0
Kings,54,32,Democratic,President,,Bernie Sanders,47
Kings,54,32,Democratic,President,,Michael R. Bloomberg,5
Kings,54,32,Democratic,President,,Tom Steyer,0
Kings,54,32,Democratic,President,,Michael Bennet,0
Kings,54,32,Democratic,President,,Elizabeth Warren,8
Kings,54,32,Democratic,President,,Andrew Yang,0
Kings,54,32,Democratic,President,,Deval Patrick,0
Kings,54,33,Democratic,President,,Public Counter,99
Kings,54,33,Democratic,President,,Manually Counted Emergency,0
Kings,54,33,Democratic,President,,Absentee / Military,52
Kings,54,33,Democratic,President,,Federal,0
Kings,54,33,Democratic,President,,Affidavit,3
Kings,54,33,Democratic,President,,Pete Buttigieg,2
Kings,54,33,Democratic,President,,Amy Klobuchar,2
Kings,54,33,Democratic,President,,Joseph R. Biden,54
Kings,54,33,Democratic,President,,Tulsi Gabbard,0
Kings,54,33,Democratic,President,,Bernie Sanders,82
Kings,54,33,Democratic,President,,Michael R. Bloomberg,1
Kings,54,33,Democratic,President,,Tom Steyer,0
Kings,54,33,Democratic,President,,Michael Bennet,0
Kings,54,33,Democratic,President,,Elizabeth Warren,8
Kings,54,33,Democratic,President,,Andrew Yang,1
Kings,54,33,Democratic,President,,Deval Patrick,0
Kings,54,34,Democratic,President,,Public Counter,103
Kings,54,34,Democratic,President,,Manually Counted Emergency,0
Kings,54,34,Democratic,President,,Absentee / Military,43
Kings,54,34,Democratic,President,,Federal,2
Kings,54,34,Democratic,President,,Affidavit,2
Kings,54,34,Democratic,President,,Pete Buttigieg,0
Kings,54,34,Democratic,President,,Amy Klobuchar,0
Kings,54,34,Democratic,President,,Joseph R. Biden,83
Kings,54,34,Democratic,President,,Tulsi Gabbard,1
Kings,54,34,Democratic,President,,Bernie Sanders,45
Kings,54,34,Democratic,President,,Michael R. Bloomberg,2
Kings,54,34,Democratic,President,,Tom Steyer,0
Kings,54,34,Democratic,President,,Michael Bennet,1
Kings,54,34,Democratic,President,,Elizabeth Warren,10
Kings,54,34,Democratic,President,,Andrew Yang,1
Kings,54,34,Democratic,President,,Deval Patrick,0
Kings,54,35,Democratic,President,,Public Counter,93
Kings,54,35,Democratic,President,,Manually Counted Emergency,0
Kings,54,35,Democratic,President,,Absentee / Military,45
Kings,54,35,Democratic,President,,Federal,0
Kings,54,35,Democratic,President,,Affidavit,0
Kings,54,35,Democratic,President,,Pete Buttigieg,1
Kings,54,35,Democratic,President,,Amy Klobuchar,2
Kings,54,35,Democratic,President,,Joseph R. Biden,61
Kings,54,35,Democratic,President,,Tulsi Gabbard,1
Kings,54,35,Democratic,President,,Bernie Sanders,44
Kings,54,35,Democratic,President,,Michael R. Bloomberg,13
Kings,54,35,Democratic,President,,Tom Steyer,0
Kings,54,35,Democratic,President,,Michael Bennet,0
Kings,54,35,Democratic,President,,Elizabeth Warren,9
Kings,54,35,Democratic,President,,Andrew Yang,2
Kings,54,35,Democratic,President,,Deval Patrick,0
Kings,54,36,Democratic,President,,Public Counter,104
Kings,54,36,Democratic,President,,Manually Counted Emergency,0
Kings,54,36,Democratic,President,,Absentee / Military,49
Kings,54,36,Democratic,President,,Federal,0
Kings,54,36,Democratic,President,,Affidavit,4
Kings,54,36,Democratic,President,,Pete Buttigieg,2
Kings,54,36,Democratic,President,,Amy Klobuchar,0
Kings,54,36,Democratic,President,,Joseph R. Biden,52
Kings,54,36,Democratic,President,,Tulsi Gabbard,0
Kings,54,36,Democratic,President,,Bernie Sanders,81
Kings,54,36,Democratic,President,,Michael R. Bloomberg,2
Kings,54,36,Democratic,President,,Tom Steyer,0
Kings,54,36,Democratic,President,,Michael Bennet,0
Kings,54,36,Democratic,President,,Elizabeth Warren,9
Kings,54,36,Democratic,President,,Andrew Yang,3
Kings,54,36,Democratic,President,,Deval Patrick,1
Kings,54,37,Democratic,President,,Public Counter,109
Kings,54,37,Democratic,President,,Manually Counted Emergency,0
Kings,54,37,Democratic,President,,Absentee / Military,31
Kings,54,37,Democratic,President,,Federal,0
Kings,54,37,Democratic,President,,Affidavit,4
Kings,54,37,Democratic,President,,Pete Buttigieg,0
Kings,54,37,Democratic,President,,Amy Klobuchar,0
Kings,54,37,Democratic,President,,Joseph R. Biden,74
Kings,54,37,Democratic,President,,Tulsi Gabbard,0
Kings,54,37,Democratic,President,,Bernie Sanders,44
Kings,54,37,Democratic,President,,Michael R. Bloomberg,0
Kings,54,37,Democratic,President,,Tom Steyer,0
Kings,54,37,Democratic,President,,Michael Bennet,0
