assembly_district,precinct,county,party,office,district,candidate,votes
67,97,New York,Republican,President,,John R. Kasich,7
67,97,New York,Republican,President,,Ben Carson,0
67,97,New York,Republican,President,,Ted Cruz,6
67,98,New York,Republican,President,,Public Counter,24
67,98,New York,Republican,President,,Emergency,0
67,98,New York,Republican,President,,Absentee/Military,1
67,98,New York,Republican,President,,Federal,2
67,98,New York,Republican,President,,Affidavit,1
67,98,New York,Republican,President,,Donald J. Trump,11
67,98,New York,Republican,President,,John R. Kasich,7
67,98,New York,Republican,President,,Ben Carson,0
67,98,New York,Republican,President,,Ted Cruz,10
67,99,New York,Republican,President,,Public Counter,15
67,99,New York,Republican,President,,Emergency,0
67,99,New York,Republican,President,,Absentee/Military,0
67,99,New York,Republican,President,,Federal,1
67,99,New York,Republican,President,,Affidavit,0
67,99,New York,Republican,President,,Donald J. Trump,3
67,99,New York,Republican,President,,John R. Kasich,7
67,99,New York,Republican,President,,Ben Carson,2
67,99,New York,Republican,President,,Ted Cruz,4
67,100,New York,Republican,President,,Public Counter,0
67,100,New York,Republican,President,,Emergency,0
67,100,New York,Republican,President,,Absentee/Military,0
67,100,New York,Republican,President,,Federal,0
67,100,New York,Republican,President,,Affidavit,0
67,100,New York,Republican,President,,Donald J. Trump,0
67,100,New York,Republican,President,,John R. Kasich,0
67,100,New York,Republican,President,,Ben Carson,0
67,100,New York,Republican,President,,Ted Cruz,0
67,101,New York,Republican,President,,Public Counter,3
67,101,New York,Republican,President,,Emergency,0
67,101,New York,Republican,President,,Absentee/Military,0
67,101,New York,Republican,President,,Federal,0
67,101,New York,Republican,President,,Affidavit,0
67,101,New York,Republican,President,,Donald J. Trump,3
67,101,New York,Republican,President,,John R. Kasich,0
67,101,New York,Republican,President,,Ben Carson,0
67,101,New York,Republican,President,,Ted Cruz,0
67,102,New York,Republican,President,,Public Counter,0
67,102,New York,Republican,President,,Emergency,0
67,102,New York,Republican,President,,Absentee/Military,0
67,102,New York,Republican,President,,Federal,0
67,102,New York,Republican,President,,Affidavit,0
67,103,New York,Republican,President,,Public Counter,0
67,103,New York,Republican,President,,Emergency,0
67,103,New York,Republican,President,,Absentee/Military,0
67,103,New York,Republican,President,,Federal,0
67,103,New York,Republican,President,,Affidavit,0
67,104,New York,Republican,President,,Public Counter,0
67,104,New York,Republican,President,,Emergency,0
67,104,New York,Republican,President,,Absentee/Military,0
67,104,New York,Republican,President,,Federal,0
67,104,New York,Republican,President,,Affidavit,0
68,1,New York,Republican,President,,Public Counter,19
68,1,New York,Republican,President,,Emergency,0
68,1,New York,Republican,President,,Absentee/Military,1
68,1,New York,Republican,President,,Federal,1
68,1,New York,Republican,President,,Affidavit,0
68,1,New York,Republican,President,,Donald J. Trump,10
68,1,New York,Republican,President,,John R. Kasich,5
68,1,New York,Republican,President,,Ben Carson,2
68,1,New York,Republican,President,,Ted Cruz,4
68,2,New York,Republican,President,,Public Counter,13
68,2,New York,Republican,President,,Emergency,0
68,2,New York,Republican,President,,Absentee/Military,2
68,2,New York,Republican,President,,Federal,0
68,2,New York,Republican,President,,Affidavit,0
68,2,New York,Republican,President,,Donald J. Trump,6
68,2,New York,Republican,President,,John R. Kasich,5
68,2,New York,Republican,President,,Ben Carson,1
68,2,New York,Republican,President,,Ted Cruz,3
68,3,New York,Republican,President,,Public Counter,26
68,3,New York,Republican,President,,Emergency,0
68,3,New York,Republican,President,,Absentee/Military,3
68,3,New York,Republican,President,,Federal,0
68,3,New York,Republican,President,,Affidavit,1
68,3,New York,Republican,President,,Donald J. Trump,7
68,3,New York,Republican,President,,John R. Kasich,17
68,3,New York,Republican,President,,Ben Carson,0
68,3,New York,Republican,President,,Ted Cruz,6
68,4,New York,Republican,President,,Public Counter,67
68,4,New York,Republican,President,,Emergency,0
68,4,New York,Republican,President,,Absentee/Military,0
68,4,New York,Republican,President,,Federal,1
68,4,New York,Republican,President,,Affidavit,2
68,4,New York,Republican,President,,Donald J. Trump,26
68,4,New York,Republican,President,,John R. Kasich,35
68,4,New York,Republican,President,,Ben Carson,1
68,4,New York,Republican,President,,Ted Cruz,7
68,5,New York,Republican,President,,Public Counter,24
68,5,New York,Republican,President,,Emergency,0
68,5,New York,Republican,President,,Absentee/Military,0
68,5,New York,Republican,President,,Federal,0
68,5,New York,Republican,President,,Affidavit,1
68,5,New York,Republican,President,,Donald J. Trump,9
68,5,New York,Republican,President,,John R. Kasich,11
68,5,New York,Republican,President,,Ben Carson,0
68,5,New York,Republican,President,,Ted Cruz,5
68,6,New York,Republican,President,,Public Counter,9
68,6,New York,Republican,President,,Emergency,0
68,6,New York,Republican,President,,Absentee/Military,1
68,6,New York,Republican,President,,Federal,0
68,6,New York,Republican,President,,Affidavit,1
68,6,New York,Republican,President,,Donald J. Trump,2
68,6,New York,Republican,President,,John R. Kasich,5
68,6,New York,Republican,President,,Ben Carson,0
68,6,New York,Republican,President,,Ted Cruz,4
68,7,New York,Republican,President,,Public Counter,32
68,7,New York,Republican,President,,Emergency,0
68,7,New York,Republican,President,,Absentee/Military,1
68,7,New York,Republican,President,,Federal,0
68,7,New York,Republican,President,,Affidavit,0
68,7,New York,Republican,President,,Donald J. Trump,8
68,7,New York,Republican,President,,John R. Kasich,19
68,7,New York,Republican,President,,Ben Carson,0
68,7,New York,Republican,President,,Ted Cruz,6
68,8,New York,Republican,President,,Public Counter,66
68,8,New York,Republican,President,,Emergency,0
68,8,New York,Republican,President,,Absentee/Military,2
68,8,New York,Republican,President,,Federal,0
68,8,New York,Republican,President,,Affidavit,0
68,8,New York,Republican,President,,Donald J. Trump,23
68,8,New York,Republican,President,,John R. Kasich,37
68,8,New York,Republican,President,,Ben Carson,0
68,8,New York,Republican,President,,Ted Cruz,8
68,9,New York,Republican,President,,Public Counter,41
68,9,New York,Republican,President,,Emergency,0
68,9,New York,Republican,President,,Absentee/Military,2
68,9,New York,Republican,President,,Federal,1
68,9,New York,Republican,President,,Affidavit,2
68,9,New York,Republican,President,,Donald J. Trump,10
68,9,New York,Republican,President,,John R. Kasich,30
68,9,New York,Republican,President,,Ben Carson,1
68,9,New York,Republican,President,,Ted Cruz,5
68,10,New York,Republican,President,,Public Counter,54
68,10,New York,Republican,President,,Emergency,0
68,10,New York,Republican,President,,Absentee/Military,0
68,10,New York,Republican,President,,Federal,3
68,10,New York,Republican,President,,Affidavit,0
68,10,New York,Republican,President,,Donald J. Trump,11
68,10,New York,Republican,President,,John R. Kasich,38
68,10,New York,Republican,President,,Ben Carson,0
68,10,New York,Republican,President,,Ted Cruz,7
68,11,New York,Republican,President,,Public Counter,77
68,11,New York,Republican,President,,Emergency,0
68,11,New York,Republican,President,,Absentee/Military,2
68,11,New York,Republican,President,,Federal,2
68,11,New York,Republican,President,,Affidavit,0
68,11,New York,Republican,President,,Donald J. Trump,30
68,11,New York,Republican,President,,John R. Kasich,41
68,11,New York,Republican,President,,Ben Carson,0
68,11,New York,Republican,President,,Ted Cruz,10
68,12,New York,Republican,President,,Public Counter,37
68,12,New York,Republican,President,,Emergency,0
68,12,New York,Republican,President,,Absentee/Military,0
68,12,New York,Republican,President,,Federal,0
68,12,New York,Republican,President,,Affidavit,0
68,12,New York,Republican,President,,Donald J. Trump,8
68,12,New York,Republican,President,,John R. Kasich,22
68,12,New York,Republican,President,,Ben Carson,0
68,12,New York,Republican,President,,Ted Cruz,7
68,13,New York,Republican,President,,Public Counter,4
68,13,New York,Republican,President,,Emergency,0
68,13,New York,Republican,President,,Absentee/Military,0
68,13,New York,Republican,President,,Federal,0
68,13,New York,Republican,President,,Affidavit,1
68,13,New York,Republican,President,,Donald J. Trump,3
68,13,New York,Republican,President,,John R. Kasich,2
68,13,New York,Republican,President,,Ben Carson,0
68,13,New York,Republican,President,,Ted Cruz,0
68,14,New York,Republican,President,,Public Counter,23
68,14,New York,Republican,President,,Emergency,0
68,14,New York,Republican,President,,Absentee/Military,0
68,14,New York,Republican,President,,Federal,1
68,14,New York,Republican,President,,Affidavit,2
68,14,New York,Republican,President,,Donald J. Trump,8
68,14,New York,Republican,President,,John R. Kasich,13
68,14,New York,Republican,President,,Ben Carson,0
68,14,New York,Republican,President,,Ted Cruz,5
68,15,New York,Republican,President,,Public Counter,60
68,15,New York,Republican,President,,Emergency,0
68,15,New York,Republican,President,,Absentee/Military,0
68,15,New York,Republican,President,,Federal,1
68,15,New York,Republican,President,,Affidavit,4
68,15,New York,Republican,President,,Donald J. Trump,34
68,15,New York,Republican,President,,John R. Kasich,26
68,15,New York,Republican,President,,Ben Carson,1
68,15,New York,Republican,President,,Ted Cruz,4
68,16,New York,Republican,President,,Public Counter,2
68,16,New York,Republican,President,,Emergency,0
68,16,New York,Republican,President,,Absentee/Military,0
68,16,New York,Republican,President,,Federal,0
68,16,New York,Republican,President,,Affidavit,0
68,16,New York,Republican,President,,Donald J. Trump,2
68,16,New York,Republican,President,,John R. Kasich,0
68,16,New York,Republican,President,,Ben Carson,0
68,16,New York,Republican,President,,Ted Cruz,0
68,17,New York,Republican,President,,Public Counter,1
68,17,New York,Republican,President,,Emergency,0
68,17,New York,Republican,President,,Absentee/Military,0
68,17,New York,Republican,President,,Federal,0
68,17,New York,Republican,President,,Affidavit,0
68,17,New York,Republican,President,,Donald J. Trump,0
68,17,New York,Republican,President,,John R. Kasich,1
68,17,New York,Republican,President,,Ben Carson,0
68,17,New York,Republican,President,,Ted Cruz,0
68,18,New York,Republican,President,,Public Counter,4
68,18,New York,Republican,President,,Emergency,0
68,18,New York,Republican,President,,Absentee/Military,1
68,18,New York,Republican,President,,Federal,0
68,18,New York,Republican,President,,Affidavit,0
68,18,New York,Republican,President,,Donald J. Trump,2
68,18,New York,Republican,President,,John R. Kasich,1
68,18,New York,Republican,President,,Ben Carson,0
68,18,New York,Republican,President,,Ted Cruz,1
68,19,New York,Republican,President,,Public Counter,5
68,19,New York,Republican,President,,Emergency,0
68,19,New York,Republican,President,,Absentee/Military,1
68,19,New York,Republican,President,,Federal,0
68,19,New York,Republican,President,,Affidavit,0
68,19,New York,Republican,President,,Donald J. Trump,3
68,19,New York,Republican,President,,John R. Kasich,3
68,19,New York,Republican,President,,Ben Carson,0
68,19,New York,Republican,President,,Ted Cruz,0
68,20,New York,Republican,President,,Public Counter,6
68,20,New York,Republican,President,,Emergency,0
68,20,New York,Republican,President,,Absentee/Military,0
68,20,New York,Republican,President,,Federal,1
68,20,New York,Republican,President,,Affidavit,0
68,20,New York,Republican,President,,Donald J. Trump,3
68,20,New York,Republican,President,,John R. Kasich,0
68,20,New York,Republican,President,,Ben Carson,0
68,20,New York,Republican,President,,Ted Cruz,3
68,21,New York,Republican,President,,Public Counter,1
68,21,New York,Republican,President,,Emergency,0
68,21,New York,Republican,President,,Absentee/Military,0
68,21,New York,Republican,President,,Federal,0
68,21,New York,Republican,President,,Affidavit,0
68,21,New York,Republican,President,,Donald J. Trump,0
68,21,New York,Republican,President,,John R. Kasich,1
68,21,New York,Republican,President,,Ben Carson,0
